v,w,x,y,z,class
7.9521,2.4074,0.7978,1.126,2.7253,E
7.7428,3.3096,2.4602,0.9585,3.2301,C
6.4185,5.9885,8.9401,9.4873,7.3879,E
5.5779,3.853,8.0438,7.7221,7.4619,E
7.0056,0.6096,0.6959,1.3743,1.8713,E
1.8024,8.9253,4.9778,4.5187,5.7131,E
3.9462,2.5037,9.8451,7.7211,7.3659,E
5.3929,1.4052,9.6929,10.0,6.1877,D
7.7136,2.789,2.0288,2.4531,2.8093,E
10.0,3.9113,1.1365,2.7925,1.9439,C
1.6598,8.1284,4.3833,5.8815,5.9965,A
1.0175,8.3377,5.0544,5.4779,3.907,C
7.6743,2.3457,1.7903,0.3376,1.3792,C
7.3853,1.1206,2.764,0.9288,3.0104,A
7.9271,3.0337,1.8031,2.5999,2.655,C
5.076,5.9644,7.477,7.3343,7.7921,C
1.348,6.4821,5.4417,4.7581,3.9022,C
7.557,2.1811,1.8186,3.6862,3.8898,A
5.762,1.9872,1.5242,2.6163,1.658,A
0.6666,6.4404,3.5776,9.721,2.0064,E
8.852,2.5638,2.8063,3.3738,1.7034,E
6.5071,5.9125,2.2649,1.2451,8.8609,E
5.2334,5.1432,5.9659,7.3848,7.2874,C
0.1762,8.0142,5.8002,2.9846,6.0099,A
6.0227,4.4591,6.2701,6.8198,7.4416,E
4.5766,4.4871,8.1158,7.5809,7.452,B
7.5926,2.7537,2.0014,0.0,3.1815,E
5.634,3.742,8.1151,7.8786,7.611,E
5.1735,3.4243,7.9294,8.1266,9.0993,D
5.2079,0.2528,3.3635,3.2789,1.1711,E
5.722,3.5057,7.05,7.2384,9.2639,B
1.9683,7.0241,7.4381,3.2633,4.6869,A
7.6285,3.0422,1.7641,2.4506,2.4828,A
0.4248,8.7359,6.2637,4.1786,6.3255,C
5.359,4.7612,7.669,7.8976,6.8312,E
3.1173,6.5081,5.7642,1.4192,8.7949,E
8.2834,3.325,2.8579,2.0676,1.3188,E
2.1662,0.2163,7.9947,8.5222,0.284,E
7.1721,3.7401,2.3139,0.9257,3.537,E
1.823,4.7387,0.3923,2.9756,3.035,E
5.1732,2.8331,7.9884,6.7704,7.4357,B
3.377,5.4276,4.2086,1.5223,5.2123,E
5.224,4.9728,6.5775,7.9092,8.5219,B
1.7762,8.423,5.5477,4.798,5.1225,E
7.2788,7.8315,9.1308,9.2501,6.5255,E
0.7163,8.8739,3.9391,3.4247,5.89,C
4.1149,8.6912,4.3774,5.1664,4.4795,E
1.8264,2.9592,3.726,1.4943,8.9825,E
1.5476,7.1161,4.4919,4.445,5.9428,E
4.7342,5.5635,7.4856,7.7799,6.3199,D
1.7605,4.6224,5.6164,2.0946,3.8093,E
9.2742,0.0445,2.8631,6.9032,0.1162,E
5.4404,3.4364,8.0714,7.5228,7.5899,B
6.1681,3.4199,6.6006,7.9268,8.3375,E
4.7678,1.8914,9.2677,7.1965,7.0399,C
7.5027,2.1665,2.5375,3.39,9.92,E
1.6842,6.6332,6.2976,5.6414,3.8233,D
7.7869,2.7414,1.6222,4.0301,1.685,C
8.9589,9.0665,2.6433,8.0161,6.7551,E
1.7063,7.011,6.9208,0.9015,9.524,E
1.8316,7.5958,5.7641,6.8829,4.9543,D
5.2124,4.4382,3.8467,5.902,4.478,E
1.5909,8.7249,5.1942,4.9685,4.3683,A
2.2548,1.9272,0.3557,9.3679,7.4715,E
2.2127,6.6947,2.654,4.4011,8.853,E
7.0192,1.6196,3.1069,2.0671,2.24,E
5.2649,3.8176,8.2208,7.9828,7.6915,B
1.8201,0.9499,4.341,1.001,5.6407,E
5.4944,5.1295,9.5929,6.3908,8.5609,D
7.9978,2.9637,1.8155,2.3356,2.8351,A
6.9407,2.8432,1.3828,1.3981,3.1931,E
4.4972,2.1805,7.0958,7.3577,7.5969,C
7.7545,2.5918,1.3809,3.2341,1.4309,C
7.8199,2.899,1.7397,2.5041,2.4657,E
8.1544,1.8241,1.6585,1.8087,3.9754,E
8.8072,5.0549,4.9105,3.4165,7.1495,E
5.3823,4.4794,7.8907,6.2103,8.0301,D
0.9375,2.5545,5.4835,8.3068,9.1466,E
5.0083,1.7719,7.6711,7.89,8.5986,B
7.4379,2.8346,3.7487,0.8863,3.5774,C
6.0172,2.0967,9.3787,7.0543,6.7789,C
0.034,7.9243,6.3187,6.0558,6.4838,E
8.7733,2.0954,8.4632,2.6168,3.0344,E
1.8599,6.6327,3.9918,4.2202,4.6614,E
5.2162,3.9027,8.0532,7.9412,7.6428,B
1.5056,9.7129,5.6467,3.5014,5.365,C
3.7637,3.1062,7.5032,8.5991,8.234,E
2.1681,8.1008,4.1312,4.787,5.4457,D
5.3619,3.9052,8.6908,7.7929,7.7925,B
1.0002,6.5132,4.7088,3.4328,7.0403,D
0.2732,7.2338,5.1952,4.6858,5.4927,A
4.1978,2.7531,7.993,9.1668,6.6019,B
1.9584,6.8909,4.5775,4.3406,4.685,D
4.4019,4.7744,2.6655,4.4176,6.8262,E
1.5523,2.2698,4.0565,4.5625,8.1811,E
7.9534,1.8771,1.8845,3.3228,1.7552,A
7.009,3.0512,1.0395,2.4665,2.8992,A
1.6077,7.7381,4.2622,6.5904,2.9561,E
8.768,2.9302,1.1704,2.7556,2.5405,A
9.2941,8.4094,0.0984,1.7476,5.5735,E
6.4005,3.2148,2.3829,2.1834,1.912,C
2.354,8.4089,5.7818,3.4218,5.3566,A
7.4984,0.7574,1.5123,3.7261,7.0821,E
6.3646,2.4873,2.18,1.4603,1.2312,A
6.5089,4.2653,2.2351,2.9893,0.3696,E
2.789,4.6529,4.5955,1.8554,9.6049,E
1.4284,6.2976,5.0513,4.9289,6.0847,D
7.3842,4.4361,1.1105,0.9238,2.682,A
9.6909,7.7481,5.8523,7.8802,0.652,E
6.5481,7.7892,3.9096,8.7665,1.4178,E
0.881,4.9871,0.7524,4.7275,0.8815,E
6.5669,2.4938,1.3221,0.6146,3.5932,A
8.7337,2.3088,2.3456,2.5764,2.0121,A
0.9991,7.3222,5.2821,6.0737,2.6903,D
0.7523,9.437,8.4997,2.9781,9.2531,E
0.3904,8.9657,6.0504,6.577,4.0073,A
8.3011,2.5286,1.6203,3.8939,2.2514,E
0.6482,6.6781,5.9645,6.7209,5.1271,A
6.9326,1.7981,1.62,4.1001,2.6805,C
0.993,2.1996,3.7148,5.8963,3.9535,E
9.135,1.6806,0.8103,1.777,3.3658,C
2.356,2.6958,3.543,4.4155,2.2386,E
0.6668,7.4539,2.648,5.2742,1.5791,E
7.1196,2.4881,2.5245,1.2883,0.7617,C
1.3105,8.6948,6.8792,4.7087,4.2277,E
0.6941,8.9944,8.008,5.5602,4.6667,C
5.025,5.3054,2.972,9.7237,5.0279,E
1.4809,2.5667,4.3783,2.5288,7.3212,E
5.2479,2.8219,1.1064,3.1046,3.2983,E
7.7932,2.6962,1.7549,2.6913,2.3807,A
9.9707,8.2371,7.4044,0.0693,0.3574,E
7.6238,2.629,1.9692,2.2794,2.5822,E
0.079,7.4514,5.7389,4.4419,6.4646,C
8.9212,7.5866,1.5367,1.9087,4.1271,E
1.3064,6.8568,9.7493,1.3069,7.6556,E
4.7689,4.3621,8.7832,7.4494,6.8188,D
8.5328,4.9825,2.7934,6.4429,6.2624,E
7.4489,5.5949,2.2544,2.5911,3.3513,E
1.3442,7.4205,5.5846,7.6549,6.3195,A
6.9521,3.0923,2.3974,3.4475,2.2455,A
7.9787,2.0039,3.7622,0.6566,2.0647,A
5.2389,3.8376,8.2596,5.4365,8.8296,E
7.4426,2.503,1.7644,2.7942,1.4098,A
5.4159,3.4804,9.6532,8.1716,6.9228,C
2.0973,7.3353,0.306,2.5897,1.887,E
3.1265,1.6682,4.5793,5.3099,7.5971,E
1.3969,6.0856,6.1118,4.975,5.7565,E
6.0964,2.4966,3.8722,4.767,4.8183,E
8.4073,2.5505,2.7699,4.1428,3.6632,E
5.3765,3.674,8.0661,7.9379,7.2422,C
0.091,7.3287,4.8017,5.0061,5.1797,C
4.9898,4.5471,6.983,9.0545,5.7468,B
1.8708,7.8782,7.0193,5.6997,5.5036,C
8.0008,2.6022,0.9864,1.0133,2.0318,A
7.7661,1.7453,2.316,3.0557,2.7967,C
1.7933,8.1648,4.7026,4.5789,5.6573,E
0.7024,9.5456,8.9475,5.1806,3.2508,E
4.9312,1.9656,8.0904,8.0512,5.8919,E
7.8029,3.9948,2.161,0.4034,1.9636,E
5.054,3.7941,8.385,6.772,7.4177,B
1.4441,9.3541,4.6437,5.3671,3.962,D
5.3605,2.1276,0.6604,6.1118,6.5771,E
4.7378,3.2715,7.6064,6.1063,7.7578,D
5.431,5.6779,8.8155,6.9205,9.0317,B
7.8734,0.9788,1.505,4.285,1.6483,C
5.1644,3.1584,7.9882,8.151,6.6096,D
1.2963,5.8319,5.4535,5.9181,4.7308,E
4.701,3.5572,10.0,7.854,6.8206,C
5.3784,3.8872,8.492,7.7073,7.6928,E
7.156,2.8933,2.0309,0.815,3.7894,C
5.2469,5.5659,8.3145,8.0093,7.8069,B
1.0526,9.7889,3.2303,6.9685,8.1836,E
8.4537,6.0484,0.8242,4.6778,1.8395,E
7.6882,1.7306,2.1197,4.2515,0.0,E
1.3251,8.6467,6.0909,3.0795,7.1463,C
5.7339,2.6354,9.0733,9.2626,6.3151,D
6.1259,8.5417,5.3216,6.422,5.0655,E
0.5444,7.1168,3.6975,4.8367,5.3411,C
1.0859,9.0942,2.1974,8.1403,4.8125,E
7.512,2.2013,3.2082,2.6782,2.0338,A
3.7566,0.3986,6.6252,2.0196,3.1396,E
5.1996,3.3141,8.5702,7.99,8.4067,C
3.5748,3.8656,9.4963,6.7412,8.7633,D
7.9324,2.7225,1.8079,2.3016,2.423,E
6.6773,0.9725,1.8492,2.6413,2.6978,E
7.3836,3.7485,0.9345,3.8751,2.1433,E
1.0432,8.8099,5.8489,4.8745,4.6637,A
0.6434,7.503,5.1609,4.4526,4.5439,D
7.2906,2.6113,0.0204,0.2316,2.6546,E
5.6721,3.7132,8.0526,7.9741,7.3275,D
0.4518,0.2283,9.0428,4.3636,5.9245,E
4.6902,3.1066,9.0094,6.1124,8.2007,B
7.4935,2.4582,2.9167,2.1458,3.1089,E
4.3718,3.3637,6.7696,7.5325,6.5234,E
5.0042,7.0851,2.3901,3.7103,9.4362,E
3.7979,3.1693,8.8423,6.035,5.7878,C
5.0638,3.6875,8.05,7.5048,7.402,B
1.1877,9.0104,6.4975,2.4613,3.7765,D
2.4656,6.4173,6.5104,4.1156,5.3024,C
4.4295,4.4372,7.739,8.7418,6.6467,E
2.4901,9.0781,5.3229,2.9383,3.7285,E
5.2154,3.5603,7.2537,4.3786,9.3612,D
6.6761,3.4953,3.9928,4.8658,7.3384,E
7.9574,2.7719,1.9375,2.3519,2.4828,C
3.1964,2.1496,6.0963,5.1912,8.5805,E
1.0265,8.1427,4.801,4.8395,4.6299,C
6.9814,3.1554,1.693,3.3313,2.7109,E
2.078,6.6486,6.7292,5.1154,5.162,C
8.4363,1.5796,0.9978,1.4806,2.1363,C
7.7777,3.8746,1.2147,2.092,3.6243,C
7.2148,5.3357,9.454,0.874,8.4805,E
5.4931,4.1796,7.207,8.4373,8.8819,C
5.1432,3.0111,9.4339,9.9732,8.4318,E
5.374,3.5039,8.11,7.8618,7.2795,B
1.0317,6.2612,5.7779,4.293,5.0077,E
8.2865,7.9084,9.6333,9.821,1.3842,E
4.6007,2.8169,7.622,8.7241,7.3157,B
9.0281,0.0971,9.9552,0.4065,6.7839,E
9.0242,3.8889,2.7168,1.0207,2.2079,A
7.4252,2.0086,1.2696,3.1689,2.2284,E
6.3462,9.3462,2.7592,2.9764,3.6157,E
1.1037,9.1712,5.9115,4.6814,3.816,C
8.6945,8.7928,9.0853,1.7689,7.3817,E
2.4197,2.1745,9.6708,3.1304,6.8178,E
7.7398,3.7819,2.6797,1.6165,5.0427,E
4.2324,8.9167,3.8947,6.364,4.6284,E
5.5365,3.81,8.0326,7.5412,7.2921,C
2.3273,4.0988,6.5491,6.9285,4.7585,E
0.0,10.0,4.8284,4.9714,3.6728,C
5.0606,4.8477,8.0448,6.5061,7.7024,C
9.4532,9.5083,9.3641,9.4781,1.8763,E
7.7802,1.6567,0.7344,0.4239,3.414,E
6.9721,4.5815,2.4334,2.7066,3.4925,E
0.6701,7.292,6.1074,5.0848,5.4912,D
6.6047,7.8853,5.5126,4.2492,5.5726,E
1.8428,0.9237,6.6358,6.119,6.7465,E
5.6657,3.7278,8.2822,7.7558,7.4168,E
5.0626,4.4489,8.5099,8.9835,7.458,E
7.8669,2.7681,1.9894,2.2551,2.6687,E
2.3027,8.3834,6.3254,2.6972,9.3208,E
4.9726,7.2435,1.2577,7.7818,3.9662,E
3.235,9.6542,5.277,1.6399,5.2774,E
